Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000013829448,โรงสีเรืองไทย,,,,,New Accounts,,QNorth,,,056271193,,,,อ.ลาดยาว,นครสวรรค์,,,,,0605545000130,,20200915T15:15:38+07:00,20240722T17:07:09+07:00,20251215T09:45:01+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,189 หมู่ที่ 6 ต.ลาดยาว,,
3015191000013638298,โชคสันต,,,,,New Accounts,,QNorth,,,0864409553,,,,อ.บางระกำ,พิษณุโลก,,,,,0653552000652,,20200908T13:40:37+07:00,20240920T16:20:43+07:00,20240920T16:20:43+07:00,สุนิษา ภิญโญ,Account ซ้ำกัน,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,20/2 หมู่ที่ 2 ต.บ่อทอง,,
3015191000013589379,สุวิทย์ไรซ์มิลล์,,,,,New Accounts,,QNorth,,,0845453654,056 248 591,,,,นครสวรรค์,,,,,0603549001899,,20200905T19:51:46+07:00,20240722T17:07:09+07:00,20251215T09:45:01+07:00,สุนิษา ภิญโญ,,1.3 Feed&Food อื่นๆ,ห้างหุ้นส่วนจำกัด,10611,99/2 หมู่ที่ 5 ต.ท่าตะโก อ.ท่าตะโก,,
3015191000058928380,บ้านสระข้าวดี,,,,,New Accounts,,QWest,,,,,,,,สุพรรณบุรี,,,,,0725555000191,170000000,20240228T15:28:32+07:00,20240722T17:02:51+07:00,20251106T11:28:06+07:00,ชินดนัย ศรีธรรม,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,45 หมู่ที่ 2 ต.บ้านสระ อ.สามชุก จ.สุพรรณบุรี,,
3015191000051384128,โรงสีวงศ์ทวีทรัพย์,,,,,New Accounts,,QWest,,,,,,,,เพชรบุรี,,,,,0763533000226,4800000,20230905T17:26:11+07:00,20250904T15:42:40+07:00,20251226T10:36:44+07:00,ชินดนัย ศรีธรรม,,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,213/1 ถ. เพชรเกษม ตำบล บางเค็ม อำเภอเขาย้อย,,
3015191000049939052,เพชรภักดีพาณิชย์,,,,,New Accounts,,QWest,,,35587110,,,,,สุพรรณบุรี,,,สุพรรณบุรี,,0723530000136,1000000,20230727T17:25:11+07:00,20240722T16:58:44+07:00,20251128T14:53:10+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,1567 หมู่ที่ 4 ตำบลบางปลาม้า อำเภอบางปลาม้า,,
3015191000049440293,โรงสีตั้งไถ่เฮง,,,,,New Accounts,,QWest,,,034881666,,,,,สมุทรสาคร,บ้านแพ้ว,,,,0745549000389,5000000,20230717T17:50:53+07:00,20240722T16:58:44+07:00,20251031T10:49:54+07:00,อิสราวลี ตนเสาวภาคย์ชลที,ก้อง,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,3 หมู่ที่ 4 ตำบลหนองบัว อำเภอบ้านแพ้ว,,
3015191000049419035,โรงสีแสงศักดิ์,,,,,New Accounts,,QWest,,,34658085,,,,,กาญจนบุรี,,,,,0715560003348,2000000,20230715T20:47:03+07:00,20240722T16:58:44+07:00,20251120T14:42:10+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,95/1 หมู่ที่ 3 ตำบลบ้านใหม่ อำเภอท่าม่วง,,
3015191000045342134,ข้าวนครกาญจน์,,,,,New Accounts,,QWest,,,,,,,,กาญจนบุรี,,,,,0715563000226,11000000,20230321T18:01:07+07:00,20240722T16:59:01+07:00,20251028T14:47:41+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,9 หมู่ที่ 9 ต.ตะคร้ำเอน อ.ท่ามะกา จ.กาญจนบุรี,,
3015191000027110045,โรงสีอุดมธัญญะ,,,,,New Accounts,,QWest,,,0948263919,,,,เมือง,นครปฐม,,,,,0733520000052,5000000,20211011T15:25:17+07:00,20240722T16:59:41+07:00,20250912T10:14:26+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.2 ข้าวส่งออก,ห้างหุ้นส่วนจำกัด,10611,88 หมู่ 8 ถ.มาลัยแมน ต.วังตะกู,,
3015191000019284121,โรงสีไฟสมบูรณ์การค้า,,,,,New Accounts,,QWest,,,034318052,,,,,นครปฐม,,,,,0733525000182,168000000,20210223T16:28:19+07:00,20240722T17:00:30+07:00,20251118T16:06:25+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,5 หมู่ที่ 2 ต.บางกระทึก อ.สามพราน จ.นครปฐม,,
3015191000018784470,โรงสีกลิ่นสุคนธ์,,,,,New Accounts,,QWest,,,0925370280,,,,,ราชบุรี,,,,,,,20210205T21:04:44+07:00,20250903T16:03:36+07:00,20251218T11:27:43+07:00,ชินดนัย ศรีธรรม,"mook  ไม่มีข้อมูล, ก้อง",1.2.1.1 ข้าวตรา,นามบุคคล,10611,"116 หมู่ 5, ตำบลดอนตะโก อำเภอเมืองราชบุรี จังหวัดราชบุรี, 70000",,
3015191000018004107,กิจธนา,,,,,New Accounts,,QWest,,,0868066398,,,,,นครปฐม,,,,,0733531000288,,20210114T16:03:33+07:00,20240722T17:00:46+07:00,20251119T16:26:32+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10611,85 หมู่ที่ 16 ถนนมาลัยแมน ต.ทัพหลวง อ.เมืองนครปฐม จ.นครปฐม,,
3015191000016114104,โรงสีเกาะแก้วเจริญธัญญา,,,,,New Accounts,,QWest,,,035468031,,,,เดิมบางนางบวช,สุพรรณบุรี,,,,,0725555000638,,20201123T09:38:52+07:00,20240722T17:01:02+07:00,20251120T13:40:50+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,43/2 หมู่ที่ 6 ต.เดิมบาง,,
3015191000015669296,ซิโนไทย สตาร์ช,,0131AA,,,NonActive,,QWest,,,0863763982,,,,เมืองนครปฐม,นครปฐม,,,,,0735541000819,,20201110T16:59:31+07:00,20240722T12:19:00+07:00,20251215T09:44:59+07:00,อิสราวลี ตนเสาวภาคย์ชลที,PPW 010k,1.2.3.3 Repacker แป้งมัน,บริษัทจำกัด,10611,1/4 หมู่ที่ 1 ต.ทัพหลวง,,
3015191000014913007,โรงสีชัยวานิชวัฒนา,,,,,New Accounts,,QWest,,,035543429,,,,เมืองสุพรรณบุรี,สุพรรณบุรี,,,,,0725545000210,,20201020T09:27:37+07:00,20241008T14:50:26+07:00,20251210T11:21:05+07:00,ชินดนัย ศรีธรรม,"รอ Verify, ก้อง, ไม่มีการใช้งาน PPW",1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,โรงสีชัยวานิชวัฒนา ต.ดอนกำยาน,,
3015191000014521124,โชคอนันต์ไรซ์ (2003),,,,,NonActive,,QWest,,,035582999,,,,ศรีประจันต์,สุพรรณบุรี,,,,,0725546000469,,20201006T14:33:23+07:00,20251024T10:15:06+07:00,20251024T10:17:13+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,514/1 ม.3 ต.ศรีประจันต์,,
3015191000013705425,ฮั่วฮวดพานิชแอนด์ไรซ์,,,,,New Accounts,,QWest,,,032734157,,,,อ.ปากท่อ,ราชบุรี,,,,,0705555001146,,20200910T13:21:41+07:00,20241028T14:02:44+07:00,20251126T14:15:58+07:00,ชินดนัย ศรีธรรม,"ก้อง, ไม่เปิดรับ",1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,77/1 หมู่ที่ 8 ถนนเพชรเกษม ต.ดอนทราย,,
3015191000013638210,โรงสีสุชินการเกษตร,,,,,New Accounts,,QWest,,,035571259,,,,สามชุก,สุพรรณบุรี,,,,,0725530000065,,20200908T13:31:14+07:00,20251007T13:18:01+07:00,20251125T17:01:06+07:00,ชินดนัย ศรีธรรม,"ก้อง, โทรไม่ติด",1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,20/4 หมู่ที่ 5 ถนนสุพรรณบุรีชัยนาท ต.สามชุก,,
3015191000013638182,โรงสีเกษตรธรรม,,,,,New Accounts,,QWest,,,034262088,,,,เมืองนครปฐม,นครปฐม,,,,,0735536000105,,20200908T13:28:17+07:00,20240722T17:01:17+07:00,20251215T09:45:01+07:00,ชินดนัย ศรีธรรม,"PPW 05k, ก้อง",1.2.1.1 ข้าวตรา,บริษัทจำกัด,10611,79/3 หมู่ที่ 8 ต.วังตะก,,
3015191000018004005,เยนเนอรัล ฟู้ด โปรดักส์,,,,,New Accounts,,QEsan,,,044756575,,,,อ.สีคิ้ว,นครราชสีมา,,,,,0745537002403,,20210114T15:59:04+07:00,20251216T11:17:48+07:00,20251216T11:17:48+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10612,89 หมู่ที่ 3 ต.วังโรงใหญ่,,
3015191000048275283,จิวฮกเส็ง,,,,,New Accounts,,QNorth,,,54227367,,,,,ลำปาง,,,,,0525562000071,4500000,20230612T17:15:55+07:00,20240722T17:06:20+07:00,20251024T15:54:14+07:00,สุนิษา ภิญโญ,ไม่มีการใช้งาน PPW,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10612,366/1370 ถนนฉัตรไชย ตำบลสบตุ๋ย อำเภอเมืองลำปาง,,
3015191000045048023,อุตสาหกรรมแป้งไทย,,,,,New Accounts,,QWest,,,28139940,,https://www.thaiflour.co.th,,,กรุงเทพมหานคร,,,นครปฐม,,0105521011829,20000000,20230314T20:07:47+07:00,20240722T16:59:01+07:00,20251215T09:44:57+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10612,383 ถนนลาดหญ้า แขวงสมเด็จเจ้าพระยา เขตคลองสาน กรุงเทพมหานคร,,
3015191000014267554,บริษัท กรุงเทพสตาชอินดัสเทรี่ยล จำกัด,,0362AA,,,Active,,QWest,,,024203992,,www.bkkstarch.com,,73210,นครปฐม,,,นครปฐม,,0105521005187,,20200926T09:34:48+07:00,20240722T12:19:00+07:00,20251215T09:44:59+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,1.2.3.3 Repacker แป้งมัน,บริษัทจำกัด,10612,"24, ไร่ขิง, สามพราน, นครปฐม",,
3015191000039358076,บางกอก ฟลาว มิลล์,,,,,New Accounts,,QEast,,,23939104,,,,,สมุทรปราการ,,,,,0105532071259,130000000,20221014T08:21:36+07:00,20250402T15:38:01+07:00,20251215T09:44:57+07:00,สุนิสา กล้าแข็ง,PPW 20k50k,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10613,48/12 หมู่ที่ 7 ถนนปู่เจ้าสมิงพราย ต.สำโรง อ.พระประแดง,,
3015191000027922042,ที เอส ฟลาวมิลล์,,,,,New Accounts,,QEast,,,020179999,,https://www.tmill.co.th/,,พระประแดง,สมุทรปราการ,,,,,0107553000131,399000000,20211101T15:02:50+07:00,20250402T15:42:11+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,PPW 10k20k,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทมหาชนจำกัด,10613,90/9 หมู่1 ถ.ปู่เจ้าสมิงพราย ต.สำโรงกลาง,,
3015191000014962012,สยามฟลาวค้าแป้ง,,0536AA,,,NonActive,,QEast,,,023940180,,,,,สมุทรปราการ,,,สมุทรปราการ,,0105520007933,,20201021T11:17:05+07:00,20250402T15:42:11+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10613,90/4 หมู่ที่ 1 ซอยสยามไซโล ถนนปู่เจ้าสมิงพราย ต.สำโรงกลาง อ.พระประแดง,,
3015191000023314083,เสียงเจริญอุตสาหกรรม,,,,,New Accounts,,QEsan,,,0615062111,,https://sjcornmill.com/,,อ.ปากช่อง,นครราชสีมา,,,,,0305561006344,5000000,20210712T09:15:00+07:00,20251216T11:17:13+07:00,20251224T17:00:28+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.3.5 แป้งข้าวโพด,บริษัทจำกัด,10614,17 หมู่ที่ 17 ต.ปากช่อง,,
3015191000026215059,ธนะวัฒน์ ควอลิตี้ สตาร์ช,,,,,New Accounts,,QNorth,,,55771377,,,,,กำแพงเพชร,,,,,0625554000368,300000000,20210915T20:35:32+07:00,20240722T17:06:39+07:00,20251223T11:04:13+07:00,สุนิษา ภิญโญ,FIBC,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10615,123 หมู่ที่ 18 ต.บ่อถ้ำ อ.ขาณุวรลักษบุรี,,
3015191000047168006,ไทคุณ ฟีด,,0650AA,,,Active,,QWest,,,0972500046,,,,,,,,,,0155564000233,1000000,20230512T15:09:11+07:00,20240722T12:18:58+07:00,20251215T09:44:57+07:00,อิสราวลี ตนเสาวภาคย์ชลที,ก้อง,,บริษัทจำกัด,10615,99/6 หมู่ที่ 2 ต.สาวร้องไห้ อ.วิเศษชัยชาญ จ.อ่างทอง,,
3015191000015311243,โรงงานแป้งปทุมธานี,,,,,New Accounts,,QCentral,,,029626440,,,,ปากเกร็ด,ปทุมธานี,,,,,0125562021535,,20201030T13:29:26+07:00,20240722T17:01:02+07:00,20251215T16:24:11+07:00,วีรวรรณ รอบแคว้น,PPW 010k,1.2.3.4 แป้งขนมจีน,บริษัทจำกัด,10616,72/67 ชั้นที่ 4 หมู่ที่ 3 ต.บางตลาด,,
3015191000023683363,เอส.บี.ฟาร์ม กรุ๊ป,,,,,New Accounts,,QEsan,,,,,,,อ.เมืองขอนแก่น,ขอนแก่น,,,ขอนแก่น,,040356000364,1000000,20210721T16:34:16+07:00,20251216T11:17:13+07:00,20251216T11:17:30+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 20k50k,1.2.3.4 แป้งขนมจีน,ห้างหุ้นส่วนจำกัด,10616,208 หมู่ที่ 13 ถนนท่าพระโกสุมพิสัย ต.ดอนหัน,,
3015191000018067028,มณีค้าแป้งรุ่งเรือง,,,,,New Accounts,,QEsan,,,0819993320,,,,อ.ห้วยทับทัน,ศรีสะเกษ,,,,,0335544000058,,20210115T16:09:33+07:00,20251216T11:17:48+07:00,20251217T10:14:44+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.3.4 แป้งขนมจีน,บริษัทจำกัด,10616,39 หมู่ที่ 5 ต.ปราสาท,,
3015191000018067004,โรงแป้งสมศักดิ์ทรัพย์,,,,,New Accounts,,QEsan,,,0899414203,,,https://web.facebook.com/people/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B8%AA%E0%B8%A1%E0%B8%A8%E0%B8%B1%E0%B8%81%E0%B8%94%E0%B8%B4%E0%B9%8C%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C/100094413762121/?_rdc=1&_rdr,อ.โกสุมพิสัย,มหาสารคาม,,,,,0443562001629,,20210115T16:08:18+07:00,20251216T11:17:48+07:00,20251217T10:08:04+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.3.4 แป้งขนมจีน,ห้างหุ้นส่วนจำกัด,10616,93 หมู่ที่ 6 ต.ดอนกลาง,,
3015191000015669067,โรงงานผลิตแป้งทำขนมจีน กวางคู่,,,,,New Accounts,,QEsan,,,0897129186,,www.deerdeerfactory.com,,อ.เขาสวนกวาง,ขอนแก่น,,,,,0403545001403,,20201110T15:32:17+07:00,20251216T11:18:04+07:00,20251216T11:18:46+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.3.4 แป้งขนมจีน,ห้างหุ้นส่วนจำกัด,10616,190 หมู่ที่ 7 ถนนมิตรภาพ ต.เขาสวนกวาง,,
3015191000013999095,โรงเส้นหมี่ชอเฮง,CHOHENG RICE VERMICELLI FACTORY,0401AA,,,NonActive,,QWest,,,034225240,,,,สามพราน,นครปฐม,,,,,0105502001210,300000000,20200919T15:26:47+07:00,20240726T13:36:23+07:00,20251215T14:07:00+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,1.2.3.2 แป้งอาหาร/Modified Starch,บริษัทจำกัด,10616,19 หมู่ที่ 1 ถนนเพชรเกษม ต.ยายชา,,
3015191000032283070,เดอะเกรทเฟอร์ติไลเซอร์,,,,,New Accounts,,QCentral,,,021521427,,,,,ปทุมธานี,,,พระนครศรีอยุธยา,,0105552018540,1000000,20220309T14:02:19+07:00,20250605T16:43:30+07:00,20251027T14:03:21+07:00,วีรวรรณ รอบแคว้น,,2.1.1 ปุ๋ยเคมี,บริษัทจำกัด,10619,78/46 หมู่ที่ 6 ต.บึงคำพร้อย อ.ลำลูกกา จ.ปทุมธานี,,
3015191000013705258,สหเจริญฟีด,,0659AA,,,Active,,QWest,,,034974043,,http://www.sahacharoenfeed.com/welcome/contact_us,,เมืองนครปฐม,นครปฐม,,,,,0735554003331,,20200910T11:36:02+07:00,20241212T08:39:22+07:00,20251211T10:51:58+07:00,ชินดนัย ศรีธรรม,"PPW 510k, ก้อง",1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,บริษัทจำกัด,10619,51/1 หมู่ที่ 2 ต.ตาก้อง,,
3015191000018067055,สมมาศพืชผล 168,,,,,New Accounts,,QEsan,,,0841493898,,,,อ.ด่านขุนทด,นครราชสีมา,,,,,0303558002498,,20210115T16:11:18+07:00,20251216T11:17:48+07:00,20251217T10:20:22+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 35k,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,10621,163 หมู่ที่ 7 ต.หนองกราด,,
3015191000016541321,บางนาแป้งมัน,,,,,New Accounts,,QCentral,,,023282235,,,,,กรุงเทพมหานคร,,,,,0115528000890,,20201203T13:32:38+07:00,20250314T10:41:28+07:00,20251216T09:43:08+07:00,วีรวรรณ รอบแคว้น,โอนออก,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,23 ซอยเฉลิมพระเกียรติ ร.9 ซอย 30 แขวงหนองบอน เขตประเวศ,,
3015191000014773056,สยามโปรดักส์ (1994),,,,,New Accounts,,QCentral,,,022866079,,,,สาทร,กรุงเทพมหานคร,,,,,0105537078065,,20201015T11:10:38+07:00,20240904T11:43:07+07:00,20251215T16:25:02+07:00,วีรวรรณ รอบแคว้น,"รอ Verify, ไม่มีการใช้งาน PPW, เลิกกิจการ",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,1168/18 อาคารลุมพินีทาวเวอร์ ชั้น 13 ยูนิต อี ถนนพระราม 4 แขวงทุ่งมหาเมฆ,,
3015191000014267743,สยาม มอดิฟายด์ สตาร์ช,,0386AA,,,Active,,QCentral,,,044815558,,,,ปะคำ,ปทุมธานี,,,,,0105528024322,,20200926T09:57:44+07:00,20241113T13:45:34+07:00,20251216T10:59:17+07:00,วีรวรรณ รอบแคว้น,"รอ Verify, PPW 20k50k",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,199 ต.หนองบัว,,
3015191000066113060,บริษัท พีเอสซี สตาร์ช (โรงงาน จันทบุรี),,,,,New Accounts,,QEast,,,,,,,,ชลบุรี,,,,,0205561036694,,20240722T12:05:27+07:00,20240722T17:06:05+07:00,20240722T17:06:05+07:00,สุนิสา กล้าแข็ง,,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,,,
3015191000062769053,สำปะหลังพัฒนา,,,,,New Accounts,,QEast,,,,,,,,กรุงเทพมหานคร,,,,,0105528008912,,20240516T15:08:38+07:00,20240722T17:06:05+07:00,20251215T09:44:57+07:00,สุนิสา กล้าแข็ง,,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,,,
3015191000039792359,เอส.ซี. อินดัสทรี,,,,,Active,,QEast,,,0879853223,,,,,กรุงเทพมหานคร,,,ฉะเชิงเทรา,,0105536120980,220000000,20221031T11:08:59+07:00,20251219T11:57:17+07:00,20251219T11:57:17+07:00,สุนิสา กล้าแข็ง,,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,581 ถนนนนทรี แขวงช่องนนทรี เขตยานนาวา กรุงเทพมหานคร,,
3015191000010572060,สหมิตรแป้งมัน ชลบุรี,,0398AA,,,Active,,QEast,,,0832997409,,,,,ชลบุรี,,,ชลบุรี,,0203517000360,,20200319T09:06:53+07:00,20240722T17:03:46+07:00,20250911T08:51:07+07:00,สุนิสา กล้าแข็ง,,1.2.3.1 โรงงานแป้งมัน,ห้างหุ้นส่วนจำกัด,10622,,,
3015191000007518603,โซนิส สตาร์ช เทคโนโลยี,,0300AA,0300โซนิส สตาร์ช เทคโนโลยี,0300,Active,,QEast,,,0858352257,,,,,ฉะเชิงเทรา,,,ฉะเชิงเทรา,,0105538091278,,20190906T15:35:49+07:00,20240722T17:04:02+07:00,20251215T09:45:01+07:00,สุนิสา กล้าแข็ง,"PPW, FIBC",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,,,
3015191000035064010,ชัยภูมิสตาร์ช,,,,,New Accounts,,QEsan,,,,,,,จัตุรัส,ชัยภูมิ,,,,,036554400010,300000000,20220608T13:24:09+07:00,20251216T10:40:45+07:00,20251216T10:40:45+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,50 หมู่ 11 ถ.วัยภูมิสีคิ้ว .ละหาน,,
3015191000027336148,อุดรเพิ่มผล,,,,,New Accounts,,QEsan,,,0819645060,,,,อ.เมืองอุดรธานี,อุดรธานี,,,,,0415527000052,,20211015T10:00:48+07:00,20251216T11:17:13+07:00,20251216T11:17:30+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,41/12 ถนนศรีชมชื่น ต.หมากแข้ง,,
3015191000027095094,สุวิทย์เกษตรผล,,,,,New Accounts,,QEsan,,,,,,,อ.ดงหลวง,มุกดาหาร,,,,,0415553000757,160000000,20211009T09:45:16+07:00,20251216T11:17:13+07:00,20251222T14:22:11+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,269 หมู่ที่ 4 ต.หนองแคน,,
3015191000026987112,วีพี สตาร์ซ (2000),,,,,New Accounts,,QEsan,,,,,,,,นครราชสีมา,,,,,0305543000194,300000000,20211006T10:20:45+07:00,20251216T11:17:13+07:00,20251224T15:28:47+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,117 หมู่ที่ 16 บ้านสระประทุม ต.เสิงสาง อ.เสิงสาง,,
3015191000023683052,อิสาน พรีเมี่ยม สตาร์ช,,,,,New Accounts,,QEsan,,,0980976700,,,,อ.ท่าคันโท,กาฬสินธุ์,,,,,0305560001322,400000000,20210721T09:10:30+07:00,20251216T11:17:13+07:00,20251223T13:39:53+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 10k20k, FIBC",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,237 หมู่ที่ 6 ต.กุดจิก,,
3015191000023321061,ซีเค คอร์ปอเรชั่น,,,,,New Accounts,,QEsan,,,042217488,,,https://www.facebook.com/CK.Corporation.Udon/,อำเภอศรีธาตุ,อุดรธานี,,,อุดรธานี,,0105559194238,,20210712T15:25:37+07:00,20251216T11:17:13+07:00,20251216T11:17:30+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,128 หมู่5 ตำบลนายูง,,
3015191000019284001,อุตสาหกรรมแป้งโคราช,,,,,New Accounts,,QEsan,,,044357938,,,,อ.เมืองนครราชสีมา,นครราชสีมา,,,,,0305524000010,,20210223T09:29:51+07:00,20251216T11:17:32+07:00,20251216T11:17:32+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 10k20k, FIBC",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,61 หมู่ที่ 3 ถนนราชสีมาปักธงชัย ต.หนองจะบก,,
3015191000018166146,สงวนวงษ์อุตสาหกรรม,,,,,NonActive,,QEsan,,,0933210440,,www.swi.co.th,,อ.เมืองนครราชสีมา,นครราชสีมา,,,,,0305517000077,,20210119T16:10:37+07:00,20251216T11:17:48+07:00,20251226T16:02:02+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 10k20k,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,120 หมู่ที่ 4 ถนนราชสีมาโชคชัย ต.หนองบัวศาลา,,
3015191000016722099,เอี่ยมอุบล,,,,,New Accounts,,QEsan,,,045210610,,,,อ.น้ำยืน,อุบลราชธานี,,,,,0335553000111,,20201209T08:36:58+07:00,20251216T11:17:48+07:00,20251218T15:03:56+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),FIBC,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,199 หมู่ที่ 9 ต.โซง,,
3015191000016541001,เชาวน์ดีสตาร์ช (2004),,,,,New Accounts,,QEsan,,,0818763711,,,,อ.ด่านขุนทด,นครราชสีมา,,,,,0305546000934,,20201203T09:17:41+07:00,20251216T11:17:48+07:00,20251216T11:18:14+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"PPW 10k20k, FIBC",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10622,98 หมู่ที่ 14 ต.หินดาด,,
