Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000014247112,อุตสาหกรรมน้ำแข็งระยอง,,0197AA,0197อุตสาหกรรมน้ำแข็งระยอง,0197,Active,,QEast,038642880,0860609333,,,,,บ้านค่าย,ระยอง,,,,,0105549113383,,20200925T15:09:02+07:00,20251211T15:54:09+07:00,20251211T15:54:11+07:00,ใหม่ พันธวงษ์,รอ Verify,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,ถ.ระยองบ้านค่าย ต.หนองตะพาน,,
3015191000027752033,ออลเน็กซ์ ( ประเทศไทย ) จำกัด,,,,,New Accounts,,QEast,038643600,,,,,,ระยอง,ระยอง,,,,,0105511000468,1130000000,20211026T11:46:15+07:00,20240826T10:06:18+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,,2.3.1 Basic Resin,บริษัทจำกัด,,เลขที่ 7 ซอยจี 2 ถ.ปกรณ์สงเคราะห์ราษฎร์ ต.มาบตาพุด อ.เมือง,,
3015191000076682111,บริษัท วิค จำกัด (มหาชน),,,,,,,QEast,38650300,,3865030011,,,,,กรุงเทพมหานคร,,,,,0107538000151,,20250226T16:27:13+07:00,20251210T15:56:40+07:00,20251215T09:44:55+07:00,ใหม่ พันธวงษ์,,2.3.2 Plastic Compound Resin,บริษัทมหาชนจำกัด,22230,90 อาคารซีดับเบิ้ลยู ทาวเวอร์ บี ชั้นที่ 21 ถนนรัชดาภิเษก แขวงห้วยขวาง เขตห้วยขวาง,,
3015191000088523044,บริษัท โมนามิ (ประเทศไทย) จำกัด สาขาที่ 00003,,,,,,,QEast,038650809,,3865080914,,,,,ระยอง,,,,,0105532016304,624000000,20251107T11:23:31+07:00,20251124T16:19:04+07:00,20251224T09:39:56+07:00,ใหม่ พันธวงษ์,,2.7 Non Food อื่นๆ,บริษัทจำกัด,,7/281 หมู่ 6 ต.มาบยางพร อ.ปลวกแดง,,
3015191000023588378,ดาว เคมิคอล ประเทศไทย,,,,,New Accounts,,QEast,0386730000,,023657000,,,,,ระยอง,,,,,0105519001072,10110474200,20210719T14:06:44+07:00,20240726T14:09:29+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,,2.3.2 Plastic Compound Resin,บริษัทจำกัด,,,,
3015191000027595017,ไทยเอ็มเอฟซี,,,,,NonActive,,QEast,038683052,,038683760,,,,,กรุงเทพมหานคร,,,ระยอง,,0105536140387,200000000,20211021T15:04:58+07:00,20240726T14:06:11+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,,2.3.2 Plastic Compound Resin,บริษัทจำกัด,,1 ถนนปูนซิเมนต์ไทย บางซื่อ กรุงเทพฯ 10800,,
3015191000027694467,ไทยโพลิโพรไพลีน,,,,,New Accounts,,QEast,0386833394,,0386833393,,,,,ระยอง,,,,,105552033999,2888800000,20211025T17:13:43+07:00,20240726T16:22:42+07:00,20240726T16:22:42+07:00,สุนิสา กล้าแข็ง,,2.3.2 Plastic Compound Resin,บริษัทจำกัด,,10 ตำบลมาบตาพุด อำเภอเมืองระยอง จังหวัดระยอง 21150.,,
3015191000027694428,ไทยโพลิเอททีลีน,,,,,New Accounts,,QEast,038683394,,038683393,,,,,ระยอง,,,,,0105556176239,5189800000,20211025T17:07:25+07:00,20250408T12:58:29+07:00,20250408T12:58:29+07:00,สุนิสา กล้าแข็ง,PPW,2.3.2 Plastic Compound Resin,บริษัทจำกัด,,10 ถนน ไอหนึ่ง นิคมอุตสาหกรรมมาบตาพุด อำเภอเมือง จังหวัดระยอง 21150,,
3015191000007518496,สยามสเตบิไลเซอร์สแอนด์เคมิคอลส์,Siam Stabilizers And Chemicals,0304AA,0304สยามสเตบิไลเซอร์สแอนด์เคมิคอลส์ จำกัด,0304,NonActive,,QEast,038683453,,038683450,,,,ตำบลมาบตาพุด อำเภอเมืองระยอง จงหวัดระยอง 21150,ระยอง,มาบตาพุด,อำเภอเมืองระยอง,ระยอง,,0105533101160,,20190906T15:35:47+07:00,20240722T12:09:26+07:00,20251226T13:24:02+07:00,สุนิสา กล้าแข็ง,,2.3.1 Basic Resin,บริษัทจำกัด,0,เลขที่ 5 ถนนปกรณ์สงเคราะห์ราษฎร์,,
3015191000014247249,เม็คเคมา เคมิคอลส์ (ประเทศไทย),,0227AA,0227เม็คเคมา เคมิคอลส์ (ประเทศไทย) จำกัด,0227,Active,,QEast,038683568,,038683568,038683568,www.mechema.com,,ระยอง,ระยอง,,,ระยอง,,0105532052424,,20200925T16:10:26+07:00,20240722T17:03:46+07:00,20251215T09:44:55+07:00,สุนิสา กล้าแข็ง,รอ Verify,2.7 Non Food อื่นๆ,บริษัทจำกัด,20113,เลขที่ 11 ซอยจี 4 ถ.ปกรณ์สงเคราะห์ราษฎร์ ต.มาบตาพุด อ.เมือง,,
