Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000010892004,บริษัท กิ้มกี่กิจเจริญ จำกัด,,0408AA,,,Active,,QWest,,,34433154,,,,,สมุทรสาคร,,,,,0745537001121,,20200409T08:26:51+07:00,20240713T11:20:22+07:00,20251124T16:58:56+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"FIBC, รอ Verify, โม",1.1.2.3.4 โรงงานหีบน้ำมันปาล์มดิบ,บริษัทจำกัด,,,,
3015191000010648006,บริษัท โกลเด้นไพรซ์แคนนิ่ง จำกัด,,0403AA,,,Active,,QWest,,,024348953,,,,,สมุทรสาคร,,,,,0745541000592,,20200325T08:15:50+07:00,20240726T11:51:06+07:00,20251215T09:44:57+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"FIBC, PPW",1.1.2.2 ปลาป่น,บริษัทจำกัด,,,,
3015191000010282026,บริษัท อั๊คโซ่ โนเบล เพ้นท์ส (ประเทศไทย) จำกัด,,0387AA,,,Active,,QWest,,,34490737,,http://www.vpowdertech.com/,,,สมุทรสาคร,,,,,0105509004699,,20200227T15:46:52+07:00,20250606T10:46:11+07:00,20251029T14:46:18+07:00,ชินดนัย ศรีธรรม,"โทรไม่ติด, ไม่มีการใช้งาน PPW",2.3.4 Pigment,บริษัทจำกัด,,1/58 ตำบล ท่าทราย อำเภอเมืองสมุทรสาคร สมุทรสาคร 74000,,
3015191000010179001,บริษัท สยามฟริท จำกัด.,,0375AA,,,Active,,QWest,,,034468601,,,,,สมุทรสาคร,,,,,0745547001221,,20200220T08:18:22+07:00,20240719T15:55:04+07:00,20251215T09:45:01+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"รอ Verify, โม",2.7 Non Food อื่นๆ,บริษัทจำกัด,,78 หมู่ 6 ตำบลนาดี อำเภอเมืองสมุทรสาคร จังหวัดสมุทรสาคร 74000.,,
3015191000007538511,ช.เคมีไทย,,0012AA,0012ช.เคมีไทย,0012,Active,,QWest,,,028105090,,,,,,,,,,0105513001747,,20190907T16:22:05+07:00,20240719T15:52:12+07:00,20251215T09:45:01+07:00,อิสราวลี ตนเสาวภาคย์ชลที,รอ Verify,2.7 Non Food อื่นๆ,,,,,
3015191000007538432,โรงสีธัญญกิจ,,0011AA,0011โรงสีธัญญกิจ,0011,Active,,QWest,,,,,,,บ้านโป่ง,ราชบุรี,,,,,0673535000097,,20190907T16:16:32+07:00,20251007T10:33:53+07:00,20251007T10:33:53+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"รอ Verify, ไม่เปิดรับ",1.2.1.1 ข้าวตรา,,,178/2 ถ.เพชรเกษม ต.หนองอ้อ,,
3015191000007518941,คิงฟิชเชอร์ โฮลดิ้งส์,,0293AA,0293คิงฟิชเชอร์ โฮลดิ้งส์ จำกัด,0293,NonActive,,QWest,,,034419888,,,,,สมุทรสาคร,,,สมุทรสาคร,,0105515000918,,20190906T15:35:54+07:00,20251007T10:29:45+07:00,20251209T10:52:42+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"รอ Verify, โม, ไม่มีการใช้งาน PPW",1.1.2.2 ปลาป่น,บริษัทจำกัด,,,5000,
3015191000000318144,คาร์กิลล์มีทส์ (ไทยแลนด์),,,,,New Accounts,,QWest,,,22632946,363240735,,,,เพชรบุรี,,,เพชรบุรี,,0105532004021,,20180212T01:18:36+07:00,20240726T14:41:33+07:00,20250330T13:22:17+07:00,อิสราวลี ตนเสาวภาคย์ชลที,สมาคมผู้ผลิตอาหารสัตว์ไทย,1.1.1.1 โรงงานอาหารสัตว์,บริษัทจำกัด,,130132 อาคารสินธรทาวเวอร์ 3 ชั้น 24 ถนนวิทยุ ลุมพินี ปทุมวัน กรุงเทพฯ 10330,,
3015191000073906026,โรงน้ำแข็งเฮืองอนงค์,,,,,,,SMI,,,020 22550845,,,,,,ลาว,,,,,,20250107T13:05:38+07:00,20250425T17:21:58+07:00,20250425T17:21:58+07:00,วิไลวรรณ ทองอยู่,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,,,,
3015191000073857078,โรงน้ำแข็งพรหมภักดี,,,,,,,SMI,,,,,,,,,ลาว,,,,,,20250106T11:13:56+07:00,20250106T11:13:56+07:00,20250220T16:25:55+07:00,วิไลวรรณ ทองอยู่,,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,,,,
